Name,R (1/3) R500X-ray,nelec,T,S,Dvel,Rvir,Mvir,A,Hz,
ABELL_0085                ,2.51E-01,2.66E-03,7.51E+00,3.88E+02,1045,2.668,20.2,S,16.26,
ABELL_0119                ,2.83E-01,1.01E-03,5.73E+00,5.36E+02,853,2.082,9.51,S,15.77,
ABELL_0133                ,1.38E-01,3.38E-03,4.55E+00,1.95E+02,778,1.899,7.3,S,15.55,
ABELL_0399                ,3.35E-01,1.21E-03,6.73E+00,5.92E+02,950,2.209,11.7,U,16.07,
ABELL_0400                ,1.95E-01,8.37E-04,2.12E+00,2.53E+02,343,0.87,0.68,S,13.47,
ABELL_0401,2.17E-01,2.08E-03,2.00E+00,1.25E+02,343,0.87,0.68,S,13.47,N
ABELL_0426                ,1.16E-01,1.27E-02,6.58E+00,1.17E+02,1029,2.359,13.5,P,16.22,
ABELL_0496                ,8.03E-02,5.62E-03,5.96E+00,1.89E+02,712,1.822,6.31,S,15.31,
ABELL_0539                ,2.33E-01,6.70E-04,2.56E+00,3.38E+02,698,1.557,3.92,S,15.26,
ABELL_0576                ,1.79E-01,3.98E-03,3.98E+00,1.62E+02,866,2.202,11.2,S,15.8,
ABELL_0754                ,3.43E-01,1.48E-03,7.55E+00,6.25E+02,820,2.045,9.1,M,15.68,
ABELL_1060                ,5.61E-02,1.28E-02,3.05E+00,6.06E+01,678,1.574,3.99,P,15.17,
ABELL_1644                ,2.94E-01,3.23E-03,5.29E+00,2.32E+02,1008,2.365,14,P,16.19,
ABELL_1650                ,2.79E-01,4.10E-03,5.03E+00,2.09E+02,723,1.903,7.55,U,15.4,
ABELL_1651                ,2.98E-01,1.45E-03,6.02E+00,5.20E+02,876,2.25,12.5,P,15.88,
ABELL_1736                ,2.72E-01,1.99E-03,2.83E+00,1.81E+02,386,1.075,1.3,S,13.78,
ABELL_1795                ,3.68E-01,1.15E-03,6.89E+00,6.45E+02,780,1.876,7.09,U,15.56,
ABELL_2029                ,4.04E-01,1.43E-03,1.59E+02,7.80E-01,931,1.931,7.82,U,16.02,
ABELL_2052                ,1.23E-01,6.80E-03,3.55E+00,9.89E+01,648,1.6,4.28,S,15.08,
ABELL_2063                ,2.72E-01,1.03E-03,3.94E+00,3.57E+02,762,1.809,6.18,P,15.48,
ABELL_2065                ,3.15E-01,1.28E-03,5.60E+00,5.19E+02,1043,2.504,17,U,16.3,
ABELL_2142                ,4.00E-01,1.45E-03,1.09E+01,8.49E+02,828,2.157,11.1,P,15.74,
ABELL_2147                ,1.99E-01,1.15E-03,4.02E+00,3.76E+02,935,2.466,15.7,M,15.99,
ABELL_2151                ,7.52E-02,3.36E-03,2.47E+00,1.08E+02,768,1.999,8.35,M,15.5,
ABELL_2199                ,1.04E-01,1.04E-01,4.93E+00,7.87E+01,779,1.907,7.21,P,15.53,
ABELL_2204                ,4.19E-01,1.23E-03,8.82E+00,8.20E+02,1101,2.588,20.3,S,16.51,
ABELL_2244                ,3.19E-01,5.33E-03,5.50E+00,1.80E+02,1161,2.546,18.3,U,16.6,
ABELL_2255                ,3.22E-01,1.08E-03,6.53E+00,6.40E+02,1000,2.47,16.4,S,16.2,
ABELL_2256                ,3.31E-01,1.68E-03,6.82E+00,4.82E+02,1222,2.683,20.6,S,16.68,
ABELL_3158                ,3.15E-01,3.21E-01,4.65E+00,3.87E+02,1066,2.353,13.9,S,16.34,
ABELL_3391                ,2.68E-01,1.26E-03,5.36E+00,4.80E+02,817,1.936,7.74,U,15.67,
ABELL_3395                ,2.01E-01,2.48E-03,5.57E+00,3.20E+02,746,1.823,6.42,M,15.44,
ABELL_3526A,3.67E-01,6.10E-03,6.16E+00,1.91E+02,955,2.46,15.8,P,16.06,"W,s"
ABELL_3558                ,1.71E-01,6.10E-03,6.16E+00,1.91E+02,955,2.46,15.8,P,16.06,
ABELL_3562                ,1.49E-01,1.33E-03,4.66E+00,3.80E+02,594,1.549,3.94,U,14.87,
ABELL_4038                ,2.01E-01,1.56E-03,2.78E+00,2.08E+02,753,1.789,5.95,S,15.45,
MKW3S,,1.33E-03,1.62E+00,1.68E+02,607,1.49,3.46,U,14.92,
